molecule_chembl_id,pIC50,smiles,ROMol
CHEMBL257575,7.29,O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7700>
CHEMBL130774,7.29,O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCOCCOCCOCCOCCn1cc2c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7760>
CHEMBL4089159,7.29,COC(=O)C1=C(Nc2ccccc2Cl)O/C(=C\c2c[nH]c3ncccc23)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D77C0>
CHEMBL1630483,7.28,COc1ccc(Nc2nnc(-c3ccc(C(F)(F)F)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7820>
CHEMBL4455711,7.28,Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7880>
CHEMBL369572,7.28,O=C1NC(=O)C(c2cnc3ncccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCCCC1)CC2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D78E0>
CHEMBL3735627,7.28,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(OC)nc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7940>
CHEMBL3093031,7.28,Cn1c(NCC(=O)c2ccc(F)cc2)nc(-c2ccncc2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D79A0>
CHEMBL1254896,7.28,Cc1[nH]c2ccccc2c1C1=C(NCCc2ccc(F)cc2)C(=O)N(C)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7A00>
CHEMBL158885,7.28,O=C1NC(=O)C(c2ccccc2[N+](=O)[O-])=C1Nc1cc(Cl)c(O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7A60>
CHEMBL576183,7.27,COc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7AC0>
CHEMBL470360,7.27,Fc1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7B20>
CHEMBL401303,7.27,Clc1ccccc1-c1cc(NCc2cccnc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7B80>
CHEMBL1089722,7.26,CCCC(=O)Nc1n[nH]c2cc(Cl)c(Br)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7BE0>
CHEMBL1093745,7.26,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccccc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7C40>
CHEMBL4635900,7.26,O=C(NCC1CCCO1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7CA0>
CHEMBL489410,7.26,Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(O)c21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7D00>
CHEMBL1088618,7.26,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3Cl)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7D60>
CHEMBL4082385,7.25,COc1cc(F)ccc1C1CN(c2nc(-c3ccncc3)cc(=O)n2C)CCN1C.Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7DC0>
CHEMBL2391098,7.25,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7E20>
CHEMBL1093390,7.25,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(O)cc3)c(-c3ccc(O)cc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7E80>
CHEMBL258701,7.25,CCCC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7EE0>
CHEMBL2322677,7.24,Clc1cc(-c2c[nH]c3ncccc23)cc(NC2CCCCC2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7F40>
CHEMBL2386109,7.24,COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccnc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564D7FA0>
CHEMBL422714,7.24,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1cc(Cl)c(O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE040>
CHEMBL1834329,7.24,Nc1c(F)c(NCCNc2ccccn2)c2c3c1c(=O)c(C(=O)O)cn3C1(CCC1)CO2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE0A0>
CHEMBL345348,7.23,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE100>
CHEMBL1080848,7.23,COc1cccc(C2=NNC(=O)/C2=N\Nc2ccc(N3CCOCC3)cc2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE160>
CHEMBL4476724,7.23,O=C(Nc1cc(-c2[nH]c(Cc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE1C0>
CHEMBL4788045,7.23,CN1CC=C(c2c(O)cc(O)c3c(=O)cc(-c4ccc(Sc5nc6ccccc6n5C)cc4Cl)oc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE220>
CHEMBL4474740,7.23,Cc1nc(-c2ccc(F)c(F)c2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE280>
CHEMBL3545157,7.22,O=c1sn(-c2cccc3ccccc23)c(=O)n1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE2E0>
CHEMBL252669,7.22,C1=CC2C(c3ccnc(Nc4ccccc4)n3)=C(c3ccccc3)NN2C=C1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE340>
CHEMBL1682839,7.21,Cn1c(N2CCCCC2)cc(-c2ccncn2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE3A0>
CHEMBL4741669,7.21,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(F)c(F)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE400>
CHEMBL4451197,7.21,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1nc2ccccc2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE460>
CHEMBL4798419,7.21,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE4C0>
CHEMBL4800403,7.21,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE520>
CHEMBL3673984,7.21,COc1ccccc1C1C2=C(CC(C)(C)CC2=O)Nc2n[nH]c(C)c21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE580>
CHEMBL4854209,7.2,O=C(Nc1cncc(C(=O)NC2CCN(Cc3cccc(Cl)c3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE5E0>
CHEMBL4777788,7.2,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2)nc1OCC1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE640>
CHEMBL4755345,7.2,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCC#Cc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE6A0>
CHEMBL3398197,7.2,Cn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2cc(Br)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE700>
CHEMBL4282154,7.2,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3cc(Cl)ccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE760>
CHEMBL4556527,7.2,N#Cc1ccc(-c2c[nH]c3ncc(/C=C/C(=O)NCc4ccncc4)cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE7C0>
CHEMBL1682852,7.2,COc1ccccc1[C@@H]1CN(c2cc(-c3ccncn3)cc(=O)n2C)CCO1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE820>
CHEMBL3736223,7.19,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccc(C)nc4)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE880>
CHEMBL456218,7.19,COc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1F,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE8E0>
CHEMBL594933,7.19,Cc1n[nH]c2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE940>
CHEMBL4583030,7.19,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1cccnc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AE9A0>
CHEMBL110000,7.19,CCn1cc(C2=C(c3cn(CCCO)c4ncccc34)C(=O)NC2=O)c2cccnc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEA00>
CHEMBL4278287,7.19,COc1ccc2nc3c(c(NCCCNC(=O)c4sc(-c5ccnc(NC(=O)C6CC6)c5)nc4OC)c2c1)CCCC3,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEA60>
CHEMBL557354,7.19,O=C(NCc1ccc(F)cc1F)c1cc(-c2ccncc2)n[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEAC0>
CHEMBL4457096,7.19,O=C(Nc1cc(-c2[nH]cnc2-c2ccc(F)cc2)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEB20>
CHEMBL2177171,7.19,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)c3)cc2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEB80>
CHEMBL4760288,7.19,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEBE0>
CHEMBL1834123,7.19,COc1c(NCCCc2ccccc2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEC40>
CHEMBL2064516,7.19,N#Cc1cccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AECA0>
CHEMBL4278686,7.18,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AED00>
CHEMBL2386110,7.18,COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AED60>
CHEMBL572973,7.18,CSc1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEDC0>
CHEMBL4286601,7.17,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCNc1c2c(nc3ccccc13)CCCC2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEE20>
CHEMBL552033,7.17,Cc1cc(Nc2nc(Sc3ccc(NS(C)(=O)=O)cc3)nc3ccccc23)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEE80>
CHEMBL472249,7.17,FC(F)(F)c1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEEE0>
CHEMBL1940978,7.17,C[C@H]1COc2c(NCCCc3ccccc3)c(F)c(N)c3c(=O)c(C(N)=O)cn1c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEF40>
CHEMBL3735796,7.17,O=C(NCC1CCN(CCc2ccccc2)CC1)c1n[nH]c2ccc(-c3cccc(F)c3F)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AEFA0>
CHEMBL3401114,7.17,Cn1c(N2CCOCC2)nc(-c2ccncc2F)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0040>
CHEMBL3736086,7.16,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4nc(C(=O)O)co4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B00A0>
CHEMBL4791065,7.16,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0100>
CHEMBL4076038,7.16,COC(=O)N1CCN(c2nc(-c3ccncn3)cc(=O)n2C)[C@H](C)C1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0160>
CHEMBL186288,7.16,COc1ccc2c(-c3ccnc(Nc4ccc([N+](=O)[O-])cc4)n3)cnn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B01C0>
CHEMBL3093048,7.16,Cn1c(NCCc2ccccc2)nc(-c2ccncc2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0220>
CHEMBL4576003,7.16,Cc1nc(-c2cccs2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0280>
CHEMBL4166840,7.16,N#Cc1ccc(-c2nc(Nc3cc(C4CC4)[nH]n3)c3ccccc3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B02E0>
CHEMBL1682353,7.16,Cc1cccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0340>
CHEMBL345801,7.16,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B03A0>
CHEMBL2042135,7.16,C[C@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0400>
CHEMBL1682352,7.16,Fc1ccc(Cn2cc(-c3ccc4[nH]ncc4c3)nn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0460>
CHEMBL250509,7.16,Cn1cc(C2=C(c3cccc(OCCN)c3)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B04C0>
CHEMBL576165,7.16,Cc1ccc(-c2ccc3occ(-c4ccc(C(N)=O)cc4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0520>
CHEMBL3398201,7.16,CCCCn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0580>
CHEMBL4467668,7.15,Nc1ncccc1/N=C/c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B05E0>
CHEMBL106061,7.15,CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCOCC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0640>
CHEMBL4849247,7.15,COC(=O)c1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B06A0>
CHEMBL1940988,7.15,C[C@H]1COc2c(NCCCc3ccccn3)c(F)c(N)c3c(=O)c(C(=N)NO)cn1c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0700>
CHEMBL4749972,7.15,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0760>
CHEMBL347681,7.15,O=C1NC(=O)C(c2ccc([N+](=O)[O-])cc2)=C1Nc1cc(Cl)c(O)c(Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B07C0>
CHEMBL549536,7.14,Cc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)n[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0820>
CHEMBL4796602,7.14,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0880>
CHEMBL4571942,7.14,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CCC(=O)C3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B08E0>
CHEMBL4466208,7.14,Cc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)CCn3cnnn3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0940>
CHEMBL4761372,7.14,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCCCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B09A0>
CHEMBL4787169,7.14,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0A00>
CHEMBL3735246,7.14,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(-c4ccccc4F)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0A60>
CHEMBL572793,7.14,Cc1nnc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0AC0>
CHEMBL3828321,7.14,Cc1nc2ccccc2n1CC(=O)NNC(=O)C(=O)c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0B20>
CHEMBL3398200,7.13,C=CCn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0B80>
CHEMBL3410100,7.13,O=C(Nc1cc(-c2ccc3ccncc3c2)ccn1)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0BE0>
CHEMBL2177178,7.13,COc1cccc(NC(=O)c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cnc2N)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0C40>
CHEMBL4763674,7.13,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0CA0>
CHEMBL573486,7.13,COc1cccc(-c2coc3ccc(-c4ccc(C)o4)cc23)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0D00>
CHEMBL2181999,7.13,CN1CCN(S(=O)(=O)c2cccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)c2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0D60>
CHEMBL3398195,7.13,Cn1cc(C2=C(c3nnc4ccccn34)C(=O)NC2=O)c2cc(Cl)ccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0DC0>
CHEMBL345212,7.13,O=C1NC(=O)C(c2ccccc2Cl)=C1Nc1ccc(Cl)c(C(=O)O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0E20>
CHEMBL3828131,7.12,Cc1nc2ccccc2n1Cc1nnc(Nc2ccccc2F)s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0E80>
CHEMBL328194,7.12,COc1cc2c(cc1OC)-c1[nH]c3ccc(C(F)(F)F)cc3c1CC(=O)N2,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0EE0>
CHEMBL259270,7.12,O=C(Nc1n[nH]c2nc(-c3ccccc3)c(Br)cc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0F40>
CHEMBL4100141,7.12,C[C@H]1CNCCN1c1nc(-c2ccncn2)cc(=O)n1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC564B0FA0>
CHEMBL156987,7.12,O=C1NC(=O)C(c2cccc(Cl)c2)=C1Nc1ccc(Cl)c(C(=O)O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC040>
CHEMBL2391119,7.12,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC0A0>
CHEMBL257577,7.12,O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(C6)C4)C5)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC100>
CHEMBL1086638,7.12,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC160>
CHEMBL1834325,7.12,CC(C)[C@H]1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC1C0>
CHEMBL4522289,7.11,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)NCc1ccco1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC220>
CHEMBL582853,7.11,Cc1ccc(-c2ccc3occ(-c4ccncc4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC280>
CHEMBL4865061,7.11,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3F)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC2E0>
CHEMBL3091530,7.11,Cn1c(N2CCO[C@H](c3ccc(F)cc3)C2)nc(-c2ccncc2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC340>
CHEMBL440411,7.1,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=C1/Nc2ccccc2/C1=N\O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC3A0>
CHEMBL1098938,7.1,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)nc(OC[C@H](N)Cc3ccccc3)cc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC400>
CHEMBL4461695,7.1,NC(=O)c1nc(-c2ccc(F)c(C(F)(F)F)c2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC460>
CHEMBL233553,7.1,CNS(=O)(=O)c1ccc(-c2ccc(/C=C3\SC(=N)NC3=O)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC4C0>
CHEMBL180593,7.1,COCCOc1cnn2ncc(-c3ccnc(Nc4cccc(OC)c4)n3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC520>
CHEMBL513354,7.1,CCN(CC)Cc1cccc(Nc2nccc(-c3cnn4ncccc34)n2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC580>
CHEMBL4787924,7.1,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC#Cc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC5E0>
CHEMBL4854572,7.1,O=C(NCC1CCN(Cc2ccccc2F)CC1)c1n[nH]c2ccc(-c3cccnc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC640>
CHEMBL3828240,7.1,Cc1nc2ccccc2n1CC(=O)NNC(=O)CCC(=O)c1ccc(Oc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC6A0>
CHEMBL99037,7.1,O=C1Cc2c([nH]c3ccc(F)cc23)-c2ccccc2N1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC700>
CHEMBL361567,7.1,COc1ccc(-c2oc3ncnc(N)c3c2-c2cccnc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC760>
CHEMBL3647957,7.1,N#Cc1ccc(NCCNc2nc(-c3ccc(Cl)cc3Cl)cn3nc(CNC4CC4)cc23)nc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC7C0>
CHEMBL159149,7.1,O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1cccc(C(=O)O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC820>
CHEMBL4089331,7.1,C[C@@H]1CN(C)CCN1c1nc(-c2ccncc2)cc(=O)n1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC880>
CHEMBL564006,7.1,CS(=O)(=O)NCCc1ccc(NC(=O)c2ccc(O)c3[nH]c(-c4ccc(Cl)cc4Cl)nc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC8E0>
CHEMBL4797405,7.1,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCCOCCOCCn1cc(COc2cccc3c2C(=O)N(C2CCC(=O)NC2=O)C3=O)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC940>
CHEMBL1230607,7.1,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,<rdkit.Chem.rdchem.Mol object at 0x000001CC564AC9A0>
CHEMBL4867249,7.1,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3Cl)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACA00>
CHEMBL345800,7.09,COc1ccccc1C1=C(Nc2cc(Cl)c(O)c(Cl)c2)C(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACA60>
CHEMBL4754192,7.09,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1sc(-c2ccnc(NC(=O)C3CCC3)c2)nc1OCC1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACAC0>
CHEMBL4635819,7.09,Cc1ccc(-n2cc(CSC3=NC(c4ccccc4)CC(=O)N3C)nn2)cc1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACB20>
CHEMBL4857955,7.09,O=C(Nc1cncc(C(=O)NC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACB80>
CHEMBL567958,7.09,COc1ccc(/C=C2\SC(=N)NC2=O)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001CC564ACBE0>
